id,uid,topic_id,news_id,has_news,has_link,status,comment
752c19ec-c64f-42e1-b4da-c30444ed48d2,574,1,1,True,True,ok,
7487b606-e38d-4e32-9caa-fe56e9c66863,574,2,1,True,False,not handled,
de90cc8a-7fc5-45e5-abac-0274c75f8f48,574,3,1,True,True,ok,
4cf5f60f-4302-49b8-b5c0-c55b84180c8b,574,3,2,False,False,not handled,
978422a2-bea6-4822-89a3-701109f413e8,574,3,3,False,False,not handled,
61be08be-5957-41a1-9b77-4932c6aa48c1,574,3,4,False,False,not handled,
3a0021fa-7164-4d2e-a00f-e0ae5d34ae63,574,3,5,False,False,not handled,
b42b202f-c852-48e9-8989-b7d220f63677,574,3,6,True,True,ok,
1f96cf7b-a4f1-493a-9a6d-26f0d086420c,574,3,7,True,True,ok,
e8d59403-5130-4468-827c-7e5783ce5cec,574,3,8,False,False,not handled,
166df646-3201-4d58-8bbf-21f0d71c166c,574,3,9,False,False,not handled,
3161bb94-5a8a-4346-bcb2-bc47430fab68,574,3,10,False,False,not handled,
bd643aeb-c3c9-4eab-bb6c-4e3c77fa3326,574,3,11,True,True,ok,
c5e496db-53b9-470f-a4c1-7a35eef581b8,574,3,12,False,False,not handled,
2c3eee8a-055f-47f8-b9bf-793a0d49e1ed,574,3,13,True,True,ok,
6f3df03b-e25e-431a-8eba-90665b55fb05,574,4,1,True,False,not handled,
ba253b21-8de3-41c1-a99e-1e26001ec7e7,574,4,2,False,False,not handled,
e1d12e39-3916-47b3-993d-98ab1e4af87c,574,4,3,True,True,ok,
8a342116-acf3-4a60-8ffc-81cf956766f0,574,4,4,False,False,not handled,
955ed879-9761-4286-8889-b74396a01361,574,4,5,True,False,not handled,
02af3594-910b-4651-8050-49eaf8696364,574,5,1,True,False,not handled,
39d89c35-ba81-4775-b418-837178e3e5f3,576,1,1,True,True,ok,
af2a9fa8-24a8-438e-b403-0032c6d1965a,576,2,1,True,True,ok,
8efe12de-1505-472b-8711-d932e9b44569,576,2,2,True,True,ok,
afb259bf-1738-472d-976d-07515289e75a,576,2,3,False,False,not handled,
e00c1b8c-2de1-4b5a-8106-ae3fb2f1adc7,576,2,4,True,True,ok,
de26ca20-50a9-41e5-ba19-f0a7c76f5ffc,576,2,5,True,True,ok,
9483be1c-9ecf-4357-af7d-9685c881d044,576,2,6,True,True,ok,
5521254a-0954-4de6-870d-4615dd8af98e,576,3,1,True,False,not handled,
ffbd9e42-bd76-4252-be3f-26baee389d39,576,3,2,True,True,ok,
fffc107c-1953-4d1c-8236-6a190885e8a6,576,3,3,False,False,not handled,
2af010f2-d8af-4e75-9c3e-04cdad7fe0d6,576,3,4,True,False,not handled,
213690e6-cc5d-4098-9e5e-4fb69e13e8ff,576,4,1,True,False,not handled,
1cea940d-7f2b-43ca-852e-8f3cdfd4a32d,581,1,1,True,True,ok,
2fdd314c-29e5-4279-84ae-4dbfc873471f,581,2,1,True,True,ok,
7141a0d9-88da-481d-8e78-852b8445c240,581,2,2,True,True,ok,
d94f4f63-f452-4b88-9a4d-92cb725c2a20,581,2,3,False,False,not handled,
147e7a55-14cc-420b-94e7-20db0db9bb17,581,2,4,True,True,ok,
b6b64547-0b00-4d14-9b69-e426f99d77c7,581,2,5,True,True,ok,
0874d19e-be68-44f4-8113-b195d20023aa,581,2,6,True,True,ok,
4b1f2895-b04b-4399-9641-d65967d26ed6,581,3,1,True,False,not handled,
a2467212-38fe-4e30-b508-1fd61ffe7a64,581,3,2,True,True,ok,
b60c1e98-c999-437a-bc28-1639c82efa59,581,3,3,True,True,ok,
8c135df5-6170-46dd-aaef-2d7130804aec,581,4,1,True,False,not handled,
f572acd5-8cd5-469b-8455-044df05f5a81,584,1,1,True,True,ok,
36d6f7ef-8f52-4450-b781-8596e3da0716,584,2,1,True,True,ok,
98a631f9-96b8-4a5f-8437-bd93136eebcd,584,2,2,True,True,ok,
174de856-14ec-45be-a308-c00e6904e324,584,2,3,True,True,ok,
32e0d33f-ac37-41e2-81d5-66ab3e7de430,584,2,4,True,True,ok,
7e284f01-dfbd-4cc6-bb1f-d4938b45fb46,584,2,5,True,True,ok,
e7389461-f153-4ab6-bd98-1770584a8b6e,584,3,1,True,False,not handled,
f117ecd5-f8c4-4ac8-9d2d-306eed3c9a82,584,3,2,True,True,ok,
6195068e-8a38-4f25-a5cf-39eca436672f,584,3,3,True,True,ok,
1fa7300f-f7ba-4c7f-8f31-ced916979818,584,4,1,True,False,not handled,
00591de1-1abd-4d77-a7b9-09d9c6b0e798,587,1,1,True,True,ok,
e1a168d2-be27-4ab2-a3a2-ad6049dd05e8,587,2,1,True,True,ok,
1da8ed5d-9d7d-4ff1-83c2-4b24129c09d3,587,2,2,True,True,ok,
718d2b8d-c6fb-4b01-92d4-ec2a08368c29,587,2,3,True,True,ok,
be303e29-ca3a-4683-80d9-cc0e3524e33f,587,2,4,True,True,ok,
be31287a-dc8a-458d-942f-b12ffe36b97b,587,2,5,True,True,ok,
3b1096b4-c366-4f92-ad78-ae3aadf202f0,587,3,1,True,True,ok,
ea3cbf21-c72f-460d-a19a-92bc60659fa6,587,4,1,True,False,not handled,
35c4e8e9-e8e8-46f4-9a8b-fa9901481f59,587,4,2,True,True,ok,
b348b4db-e113-443d-94c8-9c5a604d09a9,587,4,3,True,True,ok,
20136492-f2bc-40fd-b788-80bfbce60901,587,5,1,True,True,ok,
632d4cd3-bf8f-4a8d-948d-4abecec7a0ee,606,1,1,True,True,ok,
8c65d9e6-4b71-4293-afd5-a5585f9f5147,606,2,1,True,True,ok,
00376242-1f9e-4cbb-853a-5d1fbd8e24a1,606,3,1,True,True,ok,
cc25828d-c315-4226-a725-886bdc5df4a8,606,3,2,True,True,ok,
b978a6d2-1843-4379-bd7d-e2fbc5db6c70,606,3,3,True,True,ok,
e8028029-8627-4ed7-8e67-fdbd9fcbb04c,606,3,4,True,True,ok,
3ecea22c-3811-4be5-962b-bc43cb52e79a,606,3,5,True,True,ok,
09da96fa-7f25-4f9a-8e48-c442b3d8aaf5,606,4,1,True,False,not handled,
cb442b08-7ca7-471b-97e9-600318d3b3d4,606,4,2,True,True,ok,
e81ac75f-75b2-4a13-95ad-e8b0a1beb2db,606,4,3,True,True,ok,
44bb3395-11f0-4e17-8f87-cf7b523ad254,606,5,1,True,True,ok,
39d4cd39-4a8f-4e43-9fa3-3b586d895d62,608,1,1,True,True,ok,
3d35ea39-3c8d-45e7-a8b4-1e37d850347f,608,2,1,True,True,ok,
59d70595-61e2-46e7-ad51-52037d253f7c,608,2,2,True,True,ok,
bd5703f0-972f-4d2d-ac0b-5745f9cafc62,608,2,3,False,False,not handled,
4ef9f17d-93bb-45d2-8a59-20135540caf9,608,2,4,True,True,ok,
2ac98b88-fdfe-458f-99d7-94defa6ba09f,608,2,5,True,True,ok,
0c9c4fdd-4ca4-4343-8485-3b254d2bef93,608,2,6,True,True,ok,
1731f048-ca5c-41df-a856-0ba2a7a1c617,608,3,1,True,False,not handled,
c4f5496d-ece5-4b5f-8ac4-aa842b98e142,608,3,2,True,True,ok,
6157b535-4bc4-4cf5-94df-1a3320650db9,608,3,3,False,False,not handled,
0cd656e1-f541-4251-8b1e-f1eaeaa62420,608,3,4,True,False,not handled,
23f5e8d2-0733-4d1c-83d4-8dbb9b28fc82,608,4,1,True,True,ok,
e0b14f4a-376f-4638-99d0-3c18a87adfb9,616,1,1,True,True,ok,
8b7d58a2-a96c-4bb7-aaa6-4d5acbf1c4a6,616,2,1,True,True,ok,
5b2b3f28-5125-40fa-9497-8321440f72e7,616,2,2,True,True,ok,
b242bb6a-1ad7-4754-975c-3d19c530303f,616,2,3,True,True,ok,
228c23c0-7295-486f-b04b-2d0ff723adfd,616,2,4,True,True,ok,
1dadeebd-6f0b-4e4a-abb3-8dedf656effd,616,2,5,True,True,ok,
a25fb3c9-3d61-45fb-96de-0ebed1b6a235,616,3,1,True,False,not handled,
b513d7d1-ddd5-43ef-a4a4-9429930ded3b,616,3,2,True,True,ok,
221710d4-412a-4ac5-86a3-89291d665d2a,616,3,3,False,False,not handled,
f9b60661-ea3f-451c-a36d-4da898330a62,616,3,4,True,False,not handled,
983d3516-10df-44d6-a830-e9d667304374,616,4,1,True,True,ok,
ebae7801-2817-4663-b805-4b58baa37e75,623,1,1,True,True,ok,
8e5237d1-b93c-480c-b508-bdc41d93e2e2,623,2,1,True,True,ok,
a9ed595b-dc30-405e-ac62-bf0c43d7cdc8,623,3,1,True,True,ok,
0f4e96e5-34ae-4bd6-b8f9-d6b4c826b9ec,623,3,2,True,True,ok,
8da7a62d-b0c8-43bf-bd69-2156d28f22d1,623,3,3,True,True,ok,
0688c145-47f2-4e95-b8a9-5710b0d54ccf,623,3,4,True,True,ok,
aecd415e-6db4-4183-887e-f3a969227d82,623,3,5,True,True,ok,
d4febcaa-97a3-4d05-b151-28e198c72de9,623,4,1,True,False,not handled,
0436817b-4ad7-4cf7-af3c-9dce6e9a2713,623,4,2,True,True,ok,
781ea089-4463-4e33-9f33-5b61ff216990,623,4,3,False,False,not handled,
0e27d0cc-4273-498a-afb0-ef25ccd71ca0,623,4,4,True,False,not handled,
d589b661-e1c1-432c-94e2-33684ccfd4d0,623,5,1,True,False,not handled,
120e9768-bcf0-4354-b594-652b3e34bc5d,625,1,1,True,True,ok,
892230d8-d2e8-480b-9c97-f084c9aade13,625,2,1,True,True,ok,
75426890-334c-473e-8e46-d192d8a40950,625,3,1,True,True,ok,
e2122152-76a3-42e2-85bd-4015b2cb6eb1,625,3,2,True,True,ok,
462d3c65-c53a-4c45-b8dc-6b5044c8cb10,625,3,3,True,True,ok,
b181cbb0-7fbb-45b6-ac51-d8f32b8fb820,625,3,4,True,True,ok,
bdc1c997-f982-4b8a-999b-bf0675ad2f86,625,3,5,True,True,ok,
ea20cb63-fdfa-4202-a324-a891ac50988d,625,4,1,True,True,ok,
6064e3b3-3edc-44f1-b3c4-77b5c5457a28,625,5,1,True,False,not handled,
1f245eb1-6d75-4f94-9a2e-95cc5b54229c,625,5,2,True,True,ok,
497d66ca-8054-40b5-bd4a-e7717fe40cd2,625,5,3,False,False,not handled,
f27c5996-446f-425f-ac0e-b74b1dc31129,625,5,4,True,False,not handled,
2efafcf0-0d33-4d30-b602-09ed48e304ad,625,6,1,True,True,ok,
bbb12d4e-bf11-40d6-a42b-e988f0cbca97,628,1,1,True,True,ok,
453bd210-dad1-43a9-a15f-1fd717f78bfd,628,2,1,True,True,ok,
0de9baf2-b545-4dcd-9050-2d1cb341992c,628,3,1,True,True,ok,
f2845765-c548-4020-82bf-0ecb1a2b9171,628,3,2,True,True,ok,
61eb5d46-8344-41db-9add-2fca2cfb8425,628,3,3,True,True,ok,
67be9706-8e87-427e-9fe7-504c06d54024,628,3,4,True,True,ok,
a7c7aa15-d085-4136-b01b-91856394810d,628,3,5,True,True,ok,
94de876e-4ad2-43ad-9ff0-a9fe8d92bae2,628,4,1,True,True,duplicated news headline,
24801ac6-2f85-4945-8a5c-d1c6cf2286c8,628,5,1,True,False,not handled,
722ee26b-032f-4e19-b3fa-d13f76782f72,628,5,2,True,True,ok,
2e5bed32-7d0c-4021-827a-a54d942d120e,628,5,3,False,False,not handled,
7e5678bc-8cdf-4ce0-a46c-24a3fe46a063,628,5,4,True,False,not handled,
a0e11e69-a917-4054-ad53-06888e55408f,628,6,1,True,True,ok,
10aefa08-ce06-4d56-af92-df5e98d73cec,629,1,1,True,True,ok,
ba671e2c-806a-4c47-9200-ed07088a88c4,629,2,1,True,True,ok,
95c3522e-70fc-4477-835f-f6dacd1e0b23,629,2,2,True,True,ok,
9c6abd7f-811a-4620-9257-16f02f02377d,629,2,3,True,True,ok,
89d6a118-49ad-489d-9fb0-a2c3a39153ef,629,2,4,True,True,ok,
131ac503-bdde-441d-aaeb-839de817588f,629,2,5,True,True,ok,
87364faf-965d-41b0-9cd6-8af30cc37fc8,629,3,1,True,True,ok,
55e07ebd-0dc1-43c0-833b-4cb0aed45767,629,4,1,True,False,not handled,
a4e96840-969b-423b-af8d-247307adfc4b,629,4,2,True,True,ok,
3447c388-c258-4980-b29b-e52e8ca926c9,629,4,3,False,False,not handled,
5a214d63-b578-4d5c-b26d-6f468a52581a,629,4,4,True,False,not handled,
01005596-b95e-4c4e-b8e7-fcae808400c6,629,5,1,True,True,ok,
dd968d59-e008-4a76-8644-5c5f4d4be447,632,1,1,True,True,ok,
7cb9bce9-9de2-4d12-a48a-4a331f8a7494,632,2,1,True,True,ok,
4d63f8df-0659-42b8-aed2-dfa0a8acb9f0,632,3,1,True,True,ok,
a566409b-f972-4fd6-9086-5e1bab8ee339,632,3,2,True,True,ok,
2887eaeb-209a-4151-a05a-3c7a6572cba3,632,3,3,True,True,ok,
ae8e0c4b-b40c-44c3-a577-f065e66540b8,632,3,4,True,True,ok,
b1437a7a-c796-4c25-a6d5-73f27b69fd73,632,3,5,True,True,ok,
a34a7c40-3104-4fce-bdb3-2faf18b4129d,632,4,1,True,False,not handled,
21ac8ffd-38af-471f-af1e-1e87d7fbfff4,632,4,2,True,True,ok,
355df22b-37bf-4fb4-a2ae-c6dbeea08343,632,4,3,False,False,not handled,
f8de48c1-c394-4bc2-a3fa-111f7e5bfe8c,632,4,4,True,False,not handled,
4a1763dd-8a9f-4e30-96ca-113e26b87503,632,5,1,True,True,ok,
858739a2-f532-410a-a9d8-d01bf35cc4f3,634,1,1,True,True,ok,
9823d715-0a00-4a15-81bd-ae0a4165267e,634,2,1,True,True,ok,
f007d93d-02a7-44f4-aaeb-bfbe5ecbebc5,634,2,2,True,True,ok,
b1b0a3d5-6c0a-4b6d-8223-e7562c3cbf2d,634,2,3,True,True,ok,
323d447d-b313-4bcd-bae9-24373d058850,634,2,4,True,True,ok,
8e881d31-80f7-433a-8dd2-0f21ada0fc95,634,2,5,True,True,ok,
467c8329-d8ed-4112-839f-28a7f0732925,634,3,1,True,True,ok,
db56d051-2999-427b-9571-ee80b3017332,634,4,1,True,True,ok,
6d488227-a3d7-462b-9ef1-93950cc32d3c,634,4,2,True,True,ok,
7a75ccb6-2328-45f5-b1bf-3f06351c2a9c,634,4,3,False,False,not handled,
594b6568-6234-4ecb-b9e1-531d7fce6833,634,4,4,True,True,ok,
c1bbaace-15b1-434a-a127-c3804ab84958,634,5,1,True,True,ok,
bfe807f3-b46a-4bf5-a871-c55373333566,638,1,1,True,True,ok,
a0137768-74a9-4f03-8c03-6076a81a3a41,638,2,1,True,True,ok,
6d68a362-59a5-4c02-a559-d459b5647f38,638,2,2,True,True,ok,
251611cc-e570-4c16-8d07-abc5f50c1a24,638,2,3,True,True,ok,
4d51a0d1-b9bb-4bf6-85db-83540d137556,638,2,4,True,False,not handled,
5fe43a8a-ab14-43a9-82fc-2e566cadf390,638,2,5,True,True,ok,
71eecbdd-fdbf-46cd-b7db-5b7e37fdf0cb,638,3,1,True,True,ok,
3ceca1c2-4687-4eea-ab34-b619ae73e412,638,4,1,True,True,ok,
f0ac3424-fbc9-4cb9-972e-9448489f426a,638,4,2,True,True,ok,
e2118ba7-489d-4394-b77e-a48b9818ba84,638,4,3,False,False,not handled,
6480f167-421c-4a8d-8c45-9b44fd3aec9a,638,4,4,True,True,ok,
6f8a3e55-31d1-472c-be0f-4334d16a5ed3,638,5,1,True,True,ok,
c4b31dfd-271e-4724-a572-034af013bdbc,643,1,1,True,True,ok,
574489af-302d-4496-9a68-2bc999734929,643,2,1,True,True,ok,
e7918da8-6730-4fc0-98e4-fa694bb669b6,643,3,1,True,True,ok,
13dd4317-2a56-47b8-84f2-804fe8c2432f,643,3,2,True,True,ok,
fd764a19-794b-4011-805e-5b1fc9f79bcb,643,3,3,True,True,ok,
564897cf-329f-420d-bbcb-abe53fb5da00,643,3,4,True,False,not handled,
df0b4c62-5cef-4c8d-8943-79f7578f0676,643,3,5,True,True,ok,
8366bad7-38c4-42b1-8c62-c5fc671ee553,643,4,1,True,True,ok,
bd0351ec-bfb8-47b8-bf5a-305c916b652f,643,4,2,True,True,ok,
57ab2ae2-92db-4648-adae-5ae21fd67b72,643,4,3,False,False,not handled,
e3840a81-9d2c-4596-bbaf-6db79cfc0f0c,643,4,4,True,True,ok,
bb0ad5f9-7a9b-44e0-a764-9145e981d0d7,643,5,1,True,True,ok,
d542bc71-6aa5-4aed-aadf-35bb6a4e601c,647,1,1,True,True,ok,
48af9ea7-a45a-45ae-840c-4592b3a772ea,647,2,1,True,True,ok,
d3561f45-e52c-4c4f-8402-06e42a21b7ec,647,3,1,True,True,ok,
bc2ceefa-0d59-440f-a8a4-fa1f9d172293,647,3,2,True,True,ok,
e8ddde7c-d704-4728-b53e-f80eea120da9,647,3,3,True,True,ok,
4b54f964-153e-4ad0-b38c-aad7b4a9c117,647,3,4,True,False,not handled,
4599a76d-3577-4eb3-b61f-f04e16ba8e15,647,3,5,True,True,ok,
45041625-0970-4779-8b86-3db9aae90c2d,647,4,1,True,True,ok,
0c3435b7-9983-43bf-ad68-1692e1b1edae,647,4,2,True,True,ok,
031fae7b-4900-409a-b8b2-818669186efb,647,4,3,False,False,not handled,
4d86a695-78a2-463f-ae89-44d7fc658447,647,4,4,True,True,ok,
5e9d6f49-3a64-415a-9197-54f993f4f56f,647,5,1,True,True,ok,
ec441a7c-0143-4363-8092-7559f4d096cc,653,1,1,True,True,ok,
f5809ae7-ca72-4229-9433-194af76bd66e,653,2,1,True,True,ok,
9600889c-abae-4a82-ab7a-0a2ca5439a6e,653,3,1,True,True,ok,
689359bc-8c8a-4878-8827-42f900f4863b,653,3,2,True,True,ok,
56693531-1983-404d-8681-c1fa39887e87,653,3,3,True,True,ok,
fa60c0cc-4ac7-4e7d-ab38-1566de2f8d08,653,3,4,True,False,not handled,
d428cc73-ae8f-42d8-bb7c-8e9970668230,653,3,5,True,True,ok,
dca25ef4-e56c-4d67-9a92-0127e0e58dde,653,4,1,True,True,ok,
50da5c77-78df-470c-82cd-c754fbc19c1b,653,4,2,True,True,ok,
1241c7df-c310-4559-8f0c-b54d235987c8,653,4,3,False,False,not handled,
952eb41c-375b-4404-9dc5-f8bc4c6b09ac,653,4,4,True,True,ok,
f8931a8b-68ea-43bd-9e5f-ddf58b832af2,653,5,1,True,True,ok,
39bc6bec-aadf-4c77-a8a8-e988ab9d5654,656,1,1,True,True,ok,
1805c0a6-1a55-4cb8-90e0-23716151e9e2,656,2,1,True,True,ok,
773c2349-3774-46d5-ac24-0499551b2520,656,2,2,True,True,ok,
e99b33b1-719a-4b0d-87fb-1ccca031d237,656,2,3,True,True,ok,
cfebf220-470b-4c88-b47a-03b402a4d2af,656,2,4,True,False,not handled,
ab3095e8-a44e-4eaf-8d55-1dab0da1ee74,656,2,5,True,True,ok,
bacd4ef1-1d7c-4723-a154-41f1411dda69,656,3,1,True,True,ok,
58d00e5b-4689-4c8a-a3d0-ffd67989545e,656,3,2,True,True,ok,
b20950a8-c6c5-4aed-a681-8d829a9d5db1,656,3,3,False,False,not handled,
c1d6f32e-d4d9-47b3-9744-ebecfa4e3b79,656,3,4,True,True,ok,
238d2eb0-0052-47f3-811a-b5d2e627389e,656,4,1,True,True,ok,
60650ff7-8248-46c7-b262-335c7e5b8e8d,669,1,1,True,True,ok,
8da29cf3-2643-46e7-907d-88206f08fb18,669,2,1,True,True,ok,
70b145f4-2f10-4623-b275-cc0a708f1439,669,3,1,True,True,ok,
457d882a-7178-4807-9db1-f4d3dec5dd5f,669,3,2,True,True,ok,
4fc93e7e-af5b-47b8-a20b-9245df3fda82,669,3,3,True,True,ok,
97bffe60-9874-488b-8245-1cb92342ec9a,669,3,4,True,False,not handled,
1507df0e-2bb7-426c-98fb-6ec117e32865,669,3,5,True,True,ok,
ae28d4d0-5a61-45c4-be28-8136d93cb513,669,4,1,True,True,ok,
d84d58e1-7216-4d09-b8a0-9c9ffe744447,669,5,1,True,True,ok,
c7fa3887-a72d-47f0-a3a5-14c1d1951ee7,669,5,2,True,True,ok,
e202ef60-daf2-4e59-ad95-9fced713634c,669,5,3,False,False,not handled,
6a56833f-819f-4c19-898d-0911b06c083c,669,5,4,True,True,ok,
6b717432-33a6-410a-a24f-00e5db5655fd,669,6,1,True,True,ok,
d9a69b3b-0667-421c-802e-c598e2b1808a,672,1,1,True,True,ok,
b885d4e0-1a7b-4eaa-b0db-5c43f28edffe,672,2,1,True,True,ok,
1fcde051-020c-403d-92e9-a18d11221ad8,672,3,1,True,True,ok,
6ecdc8a4-8520-41a0-b140-18ccac3a44e5,672,3,2,True,True,ok,
ae88ac09-e2c9-4e60-95d7-072931747809,672,3,3,True,True,ok,
354e3bae-8ec8-4218-9440-f08ebca4be6e,672,3,4,True,False,not handled,
35cce4bb-9d38-49e7-a4b9-757410db99dd,672,3,5,True,True,ok,
7dea2ea5-6911-450d-b554-c81b1194e80a,672,4,1,True,True,ok,
1fcefba9-68de-4c9d-a1b4-c6d148f52d09,672,5,1,True,True,ok,
e446e83b-d030-4520-9ba6-5fa7a3e20ebe,672,5,2,True,True,ok,
7d251994-a356-4f4f-ac80-cd7da5472a9f,672,5,3,False,False,not handled,
7b7890f3-3881-4e63-8aac-b974fe53b598,672,5,4,True,True,ok,
0f98059b-4222-4dc8-92a9-98acc8942565,672,6,1,True,True,ok,
a3c212e7-2c5f-4925-9bb4-0c2b6f656b38,676,1,1,True,True,ok,
f5e89e61-f06a-4b5e-bf23-33f2be9ea6cd,676,2,1,True,True,ok,
f3a77516-fe9c-4143-95de-618072c3af6e,676,3,1,True,True,ok,
688bd07a-8edc-4479-8c76-dd234a724d77,676,3,2,True,True,ok,
67b2bd38-3cdf-4a5c-af80-c8bdd6a89213,676,3,3,True,True,ok,
358c3e9b-04df-4388-b777-896bd9a1d4aa,676,3,4,True,False,not handled,
0805a1a7-0d6b-4a54-a81b-4206cd9c747d,676,3,5,True,True,ok,
4295eab7-7bd3-4aba-b4d2-31d4972237dc,676,4,1,True,True,ok,
9bd4949d-02d2-4b86-9b4b-2474debdd7ed,676,5,1,True,True,ok,
ca33aafd-747c-405e-879f-a5301d176c94,676,5,2,True,True,ok,
781c76aa-a4e0-4495-a944-2491424e3a10,676,5,3,False,False,not handled,
d9e7c208-096d-44c8-b8d4-d6e99f3c8e34,676,5,4,True,True,ok,
e4733eff-cfa8-4620-83e7-febdb5756dea,676,6,1,True,False,not handled,
5d457244-2345-45c1-8dcf-49f0652e7831,679,1,1,True,True,ok,
7a41bdca-eb5e-4e61-bbfb-20a6fbedab99,679,2,1,True,True,ok,
6e1e97bb-9c07-4910-b3f3-a081326b0530,679,3,1,True,True,ok,
ad1aae6a-af73-4d7d-a837-01dd3a3a53b7,679,3,2,True,True,ok,
871c3aed-ee3d-4a95-92e4-0a855d96b1b9,679,3,3,True,True,ok,
0e6fcbc9-69a6-4fb1-9e4a-c8728a3b39e7,679,3,4,True,False,not handled,
86f7e64d-9ab0-4db5-b042-d6859d988190,679,3,5,True,True,ok,
0306bbb5-5fd9-41b2-89c6-764e08b73f6b,679,4,1,True,True,ok,
df5fb45b-a718-4636-a76e-b85efe0e506b,679,4,2,True,True,ok,
9a517d90-fc8f-4519-a65c-2f81bf3846ea,679,4,3,False,False,not handled,
e2d59d64-b7aa-479b-a1ea-a3277806d307,679,4,4,True,True,ok,
b02fdd76-7d40-4f47-8bdb-f4efecc4f480,679,5,1,True,True,ok,
7ea20d56-1a2a-4823-85a6-284e434672e6,687,1,1,True,True,ok,
cf23c73d-5ebe-42f0-8c62-79c0bfd9429e,687,2,1,True,True,ok,
2ba0ea36-db76-40ac-9829-151e3b98d6e1,687,2,2,True,True,ok,
955bc784-c85f-4b8b-9ad5-b9f03ab320c9,687,2,3,True,False,not handled,
ac97c039-6e22-4617-b8eb-81a0720e167d,687,2,4,True,False,not handled,
e901a753-286b-4ac6-b272-1f33fafe75ac,687,2,5,True,True,ok,
dda08530-82b3-4073-bae9-d8c4f9759bdf,687,3,1,True,True,ok,
bfcad0bd-76c9-4d6e-916b-c45b618337e3,687,4,1,True,True,ok,
24bbe0cf-331e-4460-a68b-347deab37852,687,4,2,True,True,ok,
2fd89634-2c04-448d-a3a6-14c4371d39eb,687,4,3,False,False,not handled,
6483a62b-f507-4bb6-bb5f-6713024571db,687,4,4,True,True,ok,
4c4c03cd-2943-43f2-b2c2-7c6cd01a7483,687,5,1,True,True,ok,
4279b107-a2fc-4112-bc9a-3f262f689819,688,1,1,True,True,ok,
a8982058-0805-4dfb-ac52-bbc254b11e5e,688,2,1,True,True,ok,
54c949e8-bba2-431b-87c2-39563bd0575f,688,3,1,True,True,ok,
d7ab3bc3-d4a8-4c40-abab-942e24580af1,688,3,2,True,True,ok,
8618fc90-b2fa-46db-a998-96228d00bda5,688,3,3,True,True,ok,
cf4b3e0a-9f12-4f21-8ecb-dcd7f1e46954,688,3,4,True,False,not handled,
6a9f9161-9c00-4a05-98a5-58fb55382855,688,3,5,True,True,ok,
f4130c6a-980b-4d73-8164-853253c6bf86,688,4,1,True,True,ok,
6d9ff123-64d1-429f-b4e2-b922b8cc3cbb,688,4,2,True,True,ok,
0f95b1ff-1b2f-4357-a686-a42bca79e1f1,688,4,3,False,False,not handled,
52da1362-b161-47ad-954d-a2c2c93c3667,688,4,4,True,True,ok,
b01cee3b-abcc-4aeb-939a-f4cff207ed0c,688,5,1,True,True,ok,
fadaaf07-7806-4aba-bab6-da4f8af4a85a,689,1,1,True,True,ok,
03de84b7-6eb5-4590-9058-d1e0f7656eda,689,2,1,True,True,ok,
e4398eb2-bf50-4c4d-9a34-2f4cf779ae76,689,3,1,True,True,ok,
7f5ad428-0917-4efa-b146-6805cbfacc35,689,3,2,True,True,ok,
3c1f72cb-e90c-4725-b18b-cb160fec99cd,689,3,3,True,True,ok,
57b48e01-477f-4c3c-a5a9-c0e63f0fc029,689,3,4,True,False,not handled,
3dc907c1-ae0a-4a3e-a691-444c935678be,689,3,5,True,True,ok,
40585a58-29cf-423d-832a-fd47c85d6b82,689,4,1,True,True,ok,
8a3d59f4-8afd-4ee1-b560-445fc9fc1fa7,689,4,2,True,True,ok,
e2429769-3b71-4441-97d3-2ed0ab282063,689,4,3,False,False,not handled,
1925c81b-e338-47e0-9022-a195333bf5e0,689,4,4,True,True,ok,
869e317e-f696-40a4-b8cb-c33c8f7bc104,689,5,1,True,False,not handled,
9e83cd20-171c-4006-a19b-3edd38a3687f,690,1,1,True,True,ok,
8e8c4807-e637-4e39-9642-c300b4382e22,690,2,1,True,True,ok,
b5c065a4-cb96-4e93-bd5e-c157dd4d7809,690,2,2,True,True,ok,
9e96fc59-8271-4e6f-b22c-5597180aa8c2,690,2,3,True,True,ok,
a929dc00-06db-44ed-8fb7-a98d719d0587,690,2,4,True,False,not handled,
d5e43037-4c62-44e2-959c-b01b02213013,690,2,5,True,True,ok,
3c79ad09-04f7-41e8-998a-8d0bad41c4af,690,3,1,True,True,ok,
59fa9577-a60c-482a-aaf5-3a9d6de08738,690,4,1,True,True,ok,
54cc45b7-df73-4055-9eac-22b0765b2f0a,690,4,2,True,True,ok,
015cbb8f-d267-4503-9b9f-f650e5685b57,690,4,3,False,False,not handled,
c413f787-e4a7-4a9e-b876-d9e11b5c14f2,690,4,4,True,True,ok,
27bcec94-162f-4dc6-9866-ef4cbb582e5f,690,5,1,True,False,not handled,
920426e1-c3ba-4665-b0e2-8686ea45a4e7,692,1,1,True,True,ok,
3fb764fd-7602-4259-80f0-9bbfccd7d151,692,2,1,True,True,ok,
702b0150-9d9f-4476-9a57-5c532f52d604,692,3,1,True,True,ok,
075b99a1-be96-4bb0-93f9-fcf606d22c69,692,3,2,True,True,ok,
a464d4fd-e190-4339-991a-c45e72e34786,692,3,3,True,True,ok,
6ac3f5f1-7a16-4d20-9238-ecea9bebe8fd,692,3,4,True,False,not handled,
bad88140-fa77-4024-a752-505189a094bf,692,3,5,True,True,ok,
